,Target,Class,Type,Vulnerabilities
17,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2022-25883', 'PkgID': 'semver@5.7.1', 'PkgName': 'semver', 'InstalledVersion': '5.7.1', 'FixedVersion': '7.5.2, 6.3.1, 5.7.2', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2022-25883', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'Regular expression denial of service', 'Description': 'Versions of the package semver before 7.5.2 are vulnerable to Regular Expression Denial of Service (ReDoS) via the function new Range, when untrusted user data is provided as a range.\r\r\r', 'Severity': 'MEDIUM', 'CweIDs': ['CWE-1333'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L', 'V3Score': 5.3}, 'nvd': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}}, 'References': ['https://access.redhat.com/security/cve/CVE-2022-25883', 'https://github.com/advisories/GHSA-c2qf-rxjj-qqgw', 'https://github.com/npm/node-semver', 'https://github.com/npm/node-semver/blob/main/classes/range.js#L97-L104', 'https://github.com/npm/node-semver/blob/main/classes/range.js%23L97-L104', 'https://github.com/npm/node-semver/blob/main/internal/re.js#L138', 'https://github.com/npm/node-semver/blob/main/internal/re.js#L160', 'https://github.com/npm/node-semver/blob/main/internal/re.js%23L138', 'https://github.com/npm/node-semver/blob/main/internal/re.js%23L160', 'https://github.com/npm/node-semver/commit/2f8fd41487acf380194579ecb6f8b1bbfe116be0', 'https://github.com/npm/node-semver/commit/717534ee353682f3bcf33e60a8af4292626d4441', 'https://github.com/npm/node-semver/commit/928e56d21150da0413a3333a3148b20e741a920c', 'https://github.com/npm/node-semver/pull/564', 'https://github.com/npm/node-semver/pull/585', 'https://github.com/npm/node-semver/pull/593', 'https://nvd.nist.gov/vuln/detail/CVE-2022-25883', 'https://security.snyk.io/vuln/SNYK-JS-SEMVER-3247795', 'https://www.cve.org/CVERecord?id=CVE-2022-25883'], 'PublishedDate': '2023-06-21T05:15:00Z', 'LastModifiedDate': '2023-07-12T00:53:00Z'}"
18,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2022-25883', 'PkgID': 'semver@6.3.0', 'PkgName': 'semver', 'InstalledVersion': '6.3.0', 'FixedVersion': '7.5.2, 6.3.1, 5.7.2', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2022-25883', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'Regular expression denial of service', 'Description': 'Versions of the package semver before 7.5.2 are vulnerable to Regular Expression Denial of Service (ReDoS) via the function new Range, when untrusted user data is provided as a range.\r\r\r', 'Severity': 'MEDIUM', 'CweIDs': ['CWE-1333'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L', 'V3Score': 5.3}, 'nvd': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}}, 'References': ['https://access.redhat.com/security/cve/CVE-2022-25883', 'https://github.com/advisories/GHSA-c2qf-rxjj-qqgw', 'https://github.com/npm/node-semver', 'https://github.com/npm/node-semver/blob/main/classes/range.js#L97-L104', 'https://github.com/npm/node-semver/blob/main/classes/range.js%23L97-L104', 'https://github.com/npm/node-semver/blob/main/internal/re.js#L138', 'https://github.com/npm/node-semver/blob/main/internal/re.js#L160', 'https://github.com/npm/node-semver/blob/main/internal/re.js%23L138', 'https://github.com/npm/node-semver/blob/main/internal/re.js%23L160', 'https://github.com/npm/node-semver/commit/2f8fd41487acf380194579ecb6f8b1bbfe116be0', 'https://github.com/npm/node-semver/commit/717534ee353682f3bcf33e60a8af4292626d4441', 'https://github.com/npm/node-semver/commit/928e56d21150da0413a3333a3148b20e741a920c', 'https://github.com/npm/node-semver/pull/564', 'https://github.com/npm/node-semver/pull/585', 'https://github.com/npm/node-semver/pull/593', 'https://nvd.nist.gov/vuln/detail/CVE-2022-25883', 'https://security.snyk.io/vuln/SNYK-JS-SEMVER-3247795', 'https://www.cve.org/CVERecord?id=CVE-2022-25883'], 'PublishedDate': '2023-06-21T05:15:00Z', 'LastModifiedDate': '2023-07-12T00:53:00Z'}"
19,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2022-25883', 'PkgID': 'semver@7.0.0', 'PkgName': 'semver', 'InstalledVersion': '7.0.0', 'FixedVersion': '7.5.2, 6.3.1, 5.7.2', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2022-25883', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'Regular expression denial of service', 'Description': 'Versions of the package semver before 7.5.2 are vulnerable to Regular Expression Denial of Service (ReDoS) via the function new Range, when untrusted user data is provided as a range.\r\r\r', 'Severity': 'MEDIUM', 'CweIDs': ['CWE-1333'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L', 'V3Score': 5.3}, 'nvd': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}}, 'References': ['https://access.redhat.com/security/cve/CVE-2022-25883', 'https://github.com/advisories/GHSA-c2qf-rxjj-qqgw', 'https://github.com/npm/node-semver', 'https://github.com/npm/node-semver/blob/main/classes/range.js#L97-L104', 'https://github.com/npm/node-semver/blob/main/classes/range.js%23L97-L104', 'https://github.com/npm/node-semver/blob/main/internal/re.js#L138', 'https://github.com/npm/node-semver/blob/main/internal/re.js#L160', 'https://github.com/npm/node-semver/blob/main/internal/re.js%23L138', 'https://github.com/npm/node-semver/blob/main/internal/re.js%23L160', 'https://github.com/npm/node-semver/commit/2f8fd41487acf380194579ecb6f8b1bbfe116be0', 'https://github.com/npm/node-semver/commit/717534ee353682f3bcf33e60a8af4292626d4441', 'https://github.com/npm/node-semver/commit/928e56d21150da0413a3333a3148b20e741a920c', 'https://github.com/npm/node-semver/pull/564', 'https://github.com/npm/node-semver/pull/585', 'https://github.com/npm/node-semver/pull/593', 'https://nvd.nist.gov/vuln/detail/CVE-2022-25883', 'https://security.snyk.io/vuln/SNYK-JS-SEMVER-3247795', 'https://www.cve.org/CVERecord?id=CVE-2022-25883'], 'PublishedDate': '2023-06-21T05:15:00Z', 'LastModifiedDate': '2023-07-12T00:53:00Z'}"
20,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2022-25883', 'PkgID': 'semver@7.3.2', 'PkgName': 'semver', 'InstalledVersion': '7.3.2', 'FixedVersion': '7.5.2, 6.3.1, 5.7.2', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2022-25883', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'Regular expression denial of service', 'Description': 'Versions of the package semver before 7.5.2 are vulnerable to Regular Expression Denial of Service (ReDoS) via the function new Range, when untrusted user data is provided as a range.\r\r\r', 'Severity': 'MEDIUM', 'CweIDs': ['CWE-1333'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L', 'V3Score': 5.3}, 'nvd': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}}, 'References': ['https://access.redhat.com/security/cve/CVE-2022-25883', 'https://github.com/advisories/GHSA-c2qf-rxjj-qqgw', 'https://github.com/npm/node-semver', 'https://github.com/npm/node-semver/blob/main/classes/range.js#L97-L104', 'https://github.com/npm/node-semver/blob/main/classes/range.js%23L97-L104', 'https://github.com/npm/node-semver/blob/main/internal/re.js#L138', 'https://github.com/npm/node-semver/blob/main/internal/re.js#L160', 'https://github.com/npm/node-semver/blob/main/internal/re.js%23L138', 'https://github.com/npm/node-semver/blob/main/internal/re.js%23L160', 'https://github.com/npm/node-semver/commit/2f8fd41487acf380194579ecb6f8b1bbfe116be0', 'https://github.com/npm/node-semver/commit/717534ee353682f3bcf33e60a8af4292626d4441', 'https://github.com/npm/node-semver/commit/928e56d21150da0413a3333a3148b20e741a920c', 'https://github.com/npm/node-semver/pull/564', 'https://github.com/npm/node-semver/pull/585', 'https://github.com/npm/node-semver/pull/593', 'https://nvd.nist.gov/vuln/detail/CVE-2022-25883', 'https://security.snyk.io/vuln/SNYK-JS-SEMVER-3247795', 'https://www.cve.org/CVERecord?id=CVE-2022-25883'], 'PublishedDate': '2023-06-21T05:15:00Z', 'LastModifiedDate': '2023-07-12T00:53:00Z'}"
21,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2022-25883', 'PkgID': 'semver@7.3.5', 'PkgName': 'semver', 'InstalledVersion': '7.3.5', 'FixedVersion': '7.5.2, 6.3.1, 5.7.2', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2022-25883', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'Regular expression denial of service', 'Description': 'Versions of the package semver before 7.5.2 are vulnerable to Regular Expression Denial of Service (ReDoS) via the function new Range, when untrusted user data is provided as a range.\r\r\r', 'Severity': 'MEDIUM', 'CweIDs': ['CWE-1333'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L', 'V3Score': 5.3}, 'nvd': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}}, 'References': ['https://access.redhat.com/security/cve/CVE-2022-25883', 'https://github.com/advisories/GHSA-c2qf-rxjj-qqgw', 'https://github.com/npm/node-semver', 'https://github.com/npm/node-semver/blob/main/classes/range.js#L97-L104', 'https://github.com/npm/node-semver/blob/main/classes/range.js%23L97-L104', 'https://github.com/npm/node-semver/blob/main/internal/re.js#L138', 'https://github.com/npm/node-semver/blob/main/internal/re.js#L160', 'https://github.com/npm/node-semver/blob/main/internal/re.js%23L138', 'https://github.com/npm/node-semver/blob/main/internal/re.js%23L160', 'https://github.com/npm/node-semver/commit/2f8fd41487acf380194579ecb6f8b1bbfe116be0', 'https://github.com/npm/node-semver/commit/717534ee353682f3bcf33e60a8af4292626d4441', 'https://github.com/npm/node-semver/commit/928e56d21150da0413a3333a3148b20e741a920c', 'https://github.com/npm/node-semver/pull/564', 'https://github.com/npm/node-semver/pull/585', 'https://github.com/npm/node-semver/pull/593', 'https://nvd.nist.gov/vuln/detail/CVE-2022-25883', 'https://security.snyk.io/vuln/SNYK-JS-SEMVER-3247795', 'https://www.cve.org/CVERecord?id=CVE-2022-25883'], 'PublishedDate': '2023-06-21T05:15:00Z', 'LastModifiedDate': '2023-07-12T00:53:00Z'}"
22,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2021-42740', 'PkgID': 'shell-quote@1.6.1', 'PkgName': 'shell-quote', 'InstalledVersion': '1.6.1', 'FixedVersion': '1.7.3', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2021-42740', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'The shell-quote package before 1.7.3 for Node.js allows command inject ...', 'Description': 'The shell-quote package before 1.7.3 for Node.js allows command injection. An attacker can inject unescaped shell metacharacters through a regex designed to support Windows drive letters. If the output of this package is passed to a real shell as a quoted argument to a command with exec(), an attacker can inject arbitrary commands. This is because the Windows drive letter regex character class is {A-z] instead of the correct {A-Za-z]. Several shell metacharacters exist in the space between capital letter Z and lower case letter a, such as the backtick character.', 'Severity': 'CRITICAL', 'CweIDs': ['CWE-77'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H', 'V3Score': 9.8}, 'nvd': {'V2Vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P', 'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H', 'V2Score': 7.5, 'V3Score': 9.8}}, 'References': ['https://github.com/ljharb/shell-quote', 'https://github.com/ljharb/shell-quote/blob/master/CHANGELOG.md#173', 'https://github.com/ljharb/shell-quote/commit/5799416ed454aa4ec9afafc895b4e31760ea1abe', 'https://github.com/substack/node-shell-quote/blob/master/CHANGELOG.md#173', 'https://github.com/substack/node-shell-quote/commit/5799416ed454aa4ec9afafc895b4e31760ea1abe', 'https://nvd.nist.gov/vuln/detail/CVE-2021-42740', 'https://www.npmjs.com/package/shell-quote'], 'PublishedDate': '2021-10-21T15:15:00Z', 'LastModifiedDate': '2021-10-28T13:54:00Z'}"
23,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2021-42740', 'PkgID': 'shell-quote@1.7.2', 'PkgName': 'shell-quote', 'InstalledVersion': '1.7.2', 'FixedVersion': '1.7.3', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2021-42740', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'The shell-quote package before 1.7.3 for Node.js allows command inject ...', 'Description': 'The shell-quote package before 1.7.3 for Node.js allows command injection. An attacker can inject unescaped shell metacharacters through a regex designed to support Windows drive letters. If the output of this package is passed to a real shell as a quoted argument to a command with exec(), an attacker can inject arbitrary commands. This is because the Windows drive letter regex character class is {A-z] instead of the correct {A-Za-z]. Several shell metacharacters exist in the space between capital letter Z and lower case letter a, such as the backtick character.', 'Severity': 'CRITICAL', 'CweIDs': ['CWE-77'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H', 'V3Score': 9.8}, 'nvd': {'V2Vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P', 'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H', 'V2Score': 7.5, 'V3Score': 9.8}}, 'References': ['https://github.com/ljharb/shell-quote', 'https://github.com/ljharb/shell-quote/blob/master/CHANGELOG.md#173', 'https://github.com/ljharb/shell-quote/commit/5799416ed454aa4ec9afafc895b4e31760ea1abe', 'https://github.com/substack/node-shell-quote/blob/master/CHANGELOG.md#173', 'https://github.com/substack/node-shell-quote/commit/5799416ed454aa4ec9afafc895b4e31760ea1abe', 'https://nvd.nist.gov/vuln/detail/CVE-2021-42740', 'https://www.npmjs.com/package/shell-quote'], 'PublishedDate': '2021-10-21T15:15:00Z', 'LastModifiedDate': '2021-10-28T13:54:00Z'}"
24,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2022-0144', 'PkgID': 'shelljs@0.8.4', 'PkgName': 'shelljs', 'InstalledVersion': '0.8.4', 'FixedVersion': '0.8.5', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2022-0144', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'nodejs-shelljs: improper privilege management', 'Description': 'shelljs is vulnerable to Improper Privilege Management', 'Severity': 'HIGH', 'CweIDs': ['CWE-269'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H', 'V3Score': 7.1}, 'nvd': {'V2Vector': 'AV:L/AC:L/Au:N/C:P/I:N/A:P', 'V3Vector': 'CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H', 'V2Score': 3.6, 'V3Score': 7.1}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H', 'V3Score': 7.1}}, 'References': ['https://access.redhat.com/security/cve/CVE-2022-0144', 'https://github.com/shelljs/shelljs', 'https://github.com/shelljs/shelljs/commit/d919d22dd6de385edaa9d90313075a77f74b338c', 'https://huntr.dev/bounties/50996581-c08e-4eed-a90e-c0bac082679c', 'https://huntr.dev/bounties/50996581-c08e-4eed-a90e-c0bac082679c/', 'https://nvd.nist.gov/vuln/detail/CVE-2022-0144', 'https://www.cve.org/CVERecord?id=CVE-2022-0144'], 'PublishedDate': '2022-01-11T07:15:00Z', 'LastModifiedDate': '2022-02-09T14:17:00Z'}"
25,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'GHSA-64g7-mvw6-v9qj', 'PkgID': 'shelljs@0.8.4', 'PkgName': 'shelljs', 'InstalledVersion': '0.8.4', 'FixedVersion': '0.8.5', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://github.com/advisories/GHSA-64g7-mvw6-v9qj', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'Improper Privilege Management in shelljs', 'Description': '### Impact\nOutput from the synchronous version of `shell.exec()` may be visible to other users on the same system. You may be affected if you execute `shell.exec()` in multi-user Mac, Linux, or WSL environments, or if you execute `shell.exec()` as the root user.\n\nOther shelljs functions (including the asynchronous version of `shell.exec()`) are not impacted.\n\n### Patches\nPatched in shelljs 0.8.5\n\n### Workarounds\nRecommended action is to upgrade to 0.8.5.\n\n### References\nhttps://huntr.dev/bounties/50996581-c08e-4eed-a90e-c0bac082679c/\n\n### For more information\nIf you have any questions or comments about this advisory:\n* Ask at https://github.com/shelljs/shelljs/issues/1058\n* Open an issue at https://github.com/shelljs/shelljs/issues/new\n', 'Severity': 'MEDIUM', 'References': ['https://github.com/shelljs/shelljs', 'https://github.com/shelljs/shelljs/security/advisories/GHSA-64g7-mvw6-v9qj', 'https://huntr.dev/bounties/50996581-c08e-4eed-a90e-c0bac082679c/']}"
