,Target,Class,Type,Vulnerabilities
26,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2022-26260', 'PkgID': 'simple-plist@1.1.1', 'PkgName': 'simple-plist', 'InstalledVersion': '1.1.1', 'FixedVersion': '1.3.1', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2022-26260', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'Prototype Pollution in simple-plist', 'Description': 'Simple-Plist v1.3.0 was discovered to contain a prototype pollution vulnerability via .parse().', 'Severity': 'CRITICAL', 'CweIDs': ['CWE-1321'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H', 'V3Score': 9.8}, 'nvd': {'V2Vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P', 'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H', 'V2Score': 7.5, 'V3Score': 9.8}}, 'References': ['https://github.com/wollardj/simple-plist', 'https://github.com/wollardj/simple-plist/issues/60', 'https://github.com/wollardj/simple-plist/issues/60#issuecomment-1083991840', 'https://nvd.nist.gov/vuln/detail/CVE-2022-26260'], 'PublishedDate': '2022-03-22T19:15:00Z', 'LastModifiedDate': '2022-03-28T20:12:00Z'}"
27,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2021-3777', 'PkgID': 'tmpl@1.0.4', 'PkgName': 'tmpl', 'InstalledVersion': '1.0.4', 'FixedVersion': '1.0.5', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2021-3777', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'tmpl vulnerable to Inefficient Regular Expression Complexity which may lead to resource exhaustion', 'Description': 'nodejs-tmpl is vulnerable to Inefficient Regular Expression Complexity', 'Severity': 'HIGH', 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}, 'nvd': {'V2Vector': 'AV:N/AC:L/Au:N/C:N/I:N/A:C', 'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V2Score': 7.8, 'V3Score': 7.5}}, 'References': ['https://github.com/daaku/nodejs-tmpl', 'https://github.com/daaku/nodejs-tmpl/commit/4c654e4d1542f329ed561fd95ccd80f30c6872d6', 'https://huntr.dev/bounties/a07b547a-f457-41c9-9d89-ee48bee8a4df', 'https://nvd.nist.gov/vuln/detail/CVE-2021-3777'], 'PublishedDate': '2021-09-15T08:15:00Z', 'LastModifiedDate': '2022-07-29T16:46:00Z'}"
28,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2022-25927', 'PkgID': 'ua-parser-js@0.7.28', 'PkgName': 'ua-parser-js', 'InstalledVersion': '0.7.28', 'FixedVersion': '0.7.33, 1.0.33', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2022-25927', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'ReDoS vulnerability via the trim() function', 'Description': 'Versions of the package ua-parser-js from 0.7.30 and before 0.7.33, from 0.8.1 and before 1.0.33 are vulnerable to Regular Expression Denial of Service (ReDoS) via the trim() function.', 'Severity': 'HIGH', 'CweIDs': ['CWE-1333'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}, 'nvd': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}}, 'References': ['https://access.redhat.com/security/cve/CVE-2022-25927', 'https://github.com/faisalman/ua-parser-js', 'https://github.com/faisalman/ua-parser-js/commit/a6140a17dd0300a35cfc9cff999545f267889411', 'https://github.com/faisalman/ua-parser-js/security/advisories/GHSA-fhg7-m89q-25r3', 'https://nvd.nist.gov/vuln/detail/CVE-2022-25927', 'https://security.snyk.io/vuln/SNYK-JS-UAPARSERJS-3244450', 'https://www.cve.org/CVERecord?id=CVE-2022-25927'], 'PublishedDate': '2023-01-26T21:15:00Z', 'LastModifiedDate': '2023-02-02T18:26:00Z'}"
29,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2022-0686', 'PkgID': 'url-parse@1.5.1', 'PkgName': 'url-parse', 'InstalledVersion': '1.5.1', 'FixedVersion': '1.5.8', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2022-0686', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'Authorization bypass through user-controlled key', 'Description': 'Authorization Bypass Through User-Controlled Key in NPM url-parse prior to 1.5.8.', 'Severity': 'CRITICAL', 'CweIDs': ['CWE-639'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N', 'V3Score': 9.1}, 'nvd': {'V2Vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:N', 'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N', 'V2Score': 6.4, 'V3Score': 9.1}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N', 'V3Score': 9.1}}, 'References': ['https://access.redhat.com/security/cve/CVE-2022-0686', 'https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-0686', 'https://github.com/unshiftio/url-parse', 'https://github.com/unshiftio/url-parse/commit/d5c64791ef496ca5459ae7f2176a31ea53b127e5', 'https://github.com/unshiftio/url-parse/commit/d5c64791ef496ca5459ae7f2176a31ea53b127e5 (1.5.8)', 'https://huntr.dev/bounties/55fd06cd-9054-4d80-83be-eb5a454be78c', 'https://lists.debian.org/debian-lts-announce/2023/02/msg00030.html', 'https://nvd.nist.gov/vuln/detail/CVE-2022-0686', 'https://security.netapp.com/advisory/ntap-20220325-0006/', 'https://ubuntu.com/security/notices/USN-5973-1', 'https://www.cve.org/CVERecord?id=CVE-2022-0686'], 'PublishedDate': '2022-02-20T13:15:00Z', 'LastModifiedDate': '2023-02-23T03:15:00Z'}"
30,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2021-3664', 'PkgID': 'url-parse@1.5.1', 'PkgName': 'url-parse', 'InstalledVersion': '1.5.1', 'FixedVersion': '1.5.2', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2021-3664', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'URL Redirection to Untrusted Site', 'Description': 'url-parse is vulnerable to URL Redirection to Untrusted Site', 'Severity': 'MEDIUM', 'CweIDs': ['CWE-601'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N', 'V3Score': 6.1}, 'nvd': {'V2Vector': 'AV:N/AC:L/Au:N/C:N/I:P/A:N', 'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N', 'V2Score': 5, 'V3Score': 5.3}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N', 'V3Score': 5.3}}, 'References': ['https://access.redhat.com/security/cve/CVE-2021-3664', 'https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-3664', 'https://github.com/unshiftio/url-parse', 'https://github.com/unshiftio/url-parse/commit/81ab967889b08112d3356e451bf03e6aa0cbb7e0', 'https://github.com/unshiftio/url-parse/issues/205', 'https://github.com/unshiftio/url-parse/issues/206', 'https://huntr.dev/bounties/1625557993985-unshiftio/url-parse', 'https://huntr.dev/bounties/1625557993985-unshiftio/url-parse/', 'https://lists.debian.org/debian-lts-announce/2023/02/msg00030.html', 'https://nvd.nist.gov/vuln/detail/CVE-2021-3664', 'https://ubuntu.com/security/notices/USN-5973-1', 'https://www.cve.org/CVERecord?id=CVE-2021-3664'], 'PublishedDate': '2021-07-26T12:15:00Z', 'LastModifiedDate': '2023-02-23T03:15:00Z'}"
31,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2022-0512', 'PkgID': 'url-parse@1.5.1', 'PkgName': 'url-parse', 'InstalledVersion': '1.5.1', 'FixedVersion': '1.5.6', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2022-0512', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'nodejs-url-parse: authorization bypass through user-controlled key', 'Description': 'Authorization Bypass Through User-Controlled Key in NPM url-parse prior to 1.5.6.', 'Severity': 'MEDIUM', 'CweIDs': ['CWE-639'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N', 'V3Score': 5.3}, 'nvd': {'V2Vector': 'AV:N/AC:L/Au:N/C:N/I:P/A:N', 'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N', 'V2Score': 5, 'V3Score': 5.3}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H', 'V3Score': 8.8}}, 'References': ['https://access.redhat.com/security/cve/CVE-2022-0512', 'https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-0512', 'https://github.com/unshiftio/url-parse', 'https://github.com/unshiftio/url-parse/commit/9be7ee88afd2bb04e4d5a1a8da9a389ac13f8c40', 'https://huntr.dev/bounties/6d1bc51f-1876-4f5b-a2c2-734e09e8e05b', 'https://lists.debian.org/debian-lts-announce/2023/02/msg00030.html', 'https://nvd.nist.gov/vuln/detail/CVE-2022-0512', 'https://ubuntu.com/security/notices/USN-5973-1', 'https://www.cve.org/CVERecord?id=CVE-2022-0512'], 'PublishedDate': '2022-02-14T16:15:00Z', 'LastModifiedDate': '2023-02-23T03:15:00Z'}"
32,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2022-0639', 'PkgID': 'url-parse@1.5.1', 'PkgName': 'url-parse', 'InstalledVersion': '1.5.1', 'FixedVersion': '1.5.7', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2022-0639', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'Authorization Bypass Through User-Controlled Key', 'Description': 'Authorization Bypass Through User-Controlled Key in NPM url-parse prior to 1.5.7.', 'Severity': 'MEDIUM', 'CweIDs': ['CWE-639'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N', 'V3Score': 6.5}, 'nvd': {'V2Vector': 'AV:N/AC:L/Au:N/C:N/I:P/A:N', 'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N', 'V2Score': 5, 'V3Score': 5.3}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N', 'V3Score': 6.2}}, 'References': ['https://access.redhat.com/security/cve/CVE-2022-0639', 'https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-0639', 'https://github.com/unshiftio/url-parse', 'https://github.com/unshiftio/url-parse/commit/ef45a1355375a8244063793a19059b4f62fc8788', 'https://github.com/unshiftio/url-parse/commit/ef45a1355375a8244063793a19059b4f62fc8788 (1.5.7)', 'https://huntr.dev/bounties/83a6bc9a-b542-4a38-82cd-d995a1481155', 'https://lists.debian.org/debian-lts-announce/2023/02/msg00030.html', 'https://nvd.nist.gov/vuln/detail/CVE-2022-0639', 'https://ubuntu.com/security/notices/USN-5973-1', 'https://www.cve.org/CVERecord?id=CVE-2022-0639'], 'PublishedDate': '2022-02-17T18:15:00Z', 'LastModifiedDate': '2023-02-23T03:15:00Z'}"
33,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2022-0691', 'PkgID': 'url-parse@1.5.1', 'PkgName': 'url-parse', 'InstalledVersion': '1.5.1', 'FixedVersion': '1.5.9', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2022-0691', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'authorization bypass through user-controlled key', 'Description': 'Authorization Bypass Through User-Controlled Key in NPM url-parse prior to 1.5.9.', 'Severity': 'MEDIUM', 'CweIDs': ['CWE-639'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N', 'V3Score': 6.5}, 'nvd': {'V2Vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P', 'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H', 'V2Score': 7.5, 'V3Score': 9.8}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H', 'V3Score': 9.8}}, 'References': ['https://access.redhat.com/security/cve/CVE-2022-0691', 'https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-0691', 'https://github.com/unshiftio/url-parse', 'https://github.com/unshiftio/url-parse/commit/0e3fb542d60ddbf6933f22eb9b1e06e25eaa5b63', 'https://github.com/unshiftio/url-parse/commit/0e3fb542d60ddbf6933f22eb9b1e06e25eaa5b63 (1.5.9)', 'https://huntr.dev/bounties/57124ed5-4b68-4934-8325-2c546257f2e4', 'https://lists.debian.org/debian-lts-announce/2023/02/msg00030.html', 'https://nvd.nist.gov/vuln/detail/CVE-2022-0691', 'https://security.netapp.com/advisory/ntap-20220325-0006/', 'https://ubuntu.com/security/notices/USN-5973-1', 'https://www.cve.org/CVERecord?id=CVE-2022-0691'], 'PublishedDate': '2022-02-21T09:15:00Z', 'LastModifiedDate': '2023-02-23T03:15:00Z'}"
34,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2023-0842', 'PkgID': 'xml2js@0.4.23', 'PkgName': 'xml2js', 'InstalledVersion': '0.4.23', 'FixedVersion': '0.5.0', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2023-0842', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'xml2js is vulnerable to prototype pollution', 'Description': 'xml2js version 0.4.23 allows an external attacker to edit or add new properties to an object. This is possible because the application does not properly validate incoming JSON keys, thus allowing the __proto__ property to be edited.', 'Severity': 'MEDIUM', 'CweIDs': ['CWE-1321'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N', 'V3Score': 5.3}, 'nvd': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N', 'V3Score': 5.3}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N', 'V3Score': 5.3}}, 'References': ['https://access.redhat.com/security/cve/CVE-2023-0842', 'https://fluidattacks.com/advisories/myers/', 'https://github.com/Leonidas-from-XIV/node-xml2js', 'https://github.com/Leonidas-from-XIV/node-xml2js/', 'https://github.com/Leonidas-from-XIV/node-xml2js/issues/663', 'https://github.com/Leonidas-from-XIV/node-xml2js/pull/603/commits/581b19a62d88f8a3c068b5a45f4542c2d6a495a5', 'https://github.com/advisories/GHSA-776f-qx25-q3cc', 'https://nvd.nist.gov/vuln/detail/CVE-2023-0842', 'https://www.cve.org/CVERecord?id=CVE-2023-0842'], 'PublishedDate': '2023-04-05T20:15:00Z', 'LastModifiedDate': '2023-04-12T19:32:00Z'}"
35,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2022-39353', 'PkgID': 'xmldom@0.5.0', 'PkgName': 'xmldom', 'InstalledVersion': '0.5.0', 'Status': 'affected', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2022-39353', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'Allows multiple root elements in a DOM tree', 'Description': 'xmldom is a pure JavaScript W3C standard-based (XML DOM Level 2 Core) `DOMParser` and `XMLSerializer` module. xmldom parses XML that is not well-formed because it contains multiple top level elements, and adds all root nodes to the `childNodes` collection of the `Document`, without reporting any error or throwing. This breaks the assumption that there is only a single root node in the tree, which led to issuance of CVE-2022-39299 as it is a potential issue for dependents. Update to @xmldom/xmldom@~0.7.7, @xmldom/xmldom@~0.8.4 (dist-tag latest) or @xmldom/xmldom@>=0.9.0-beta.4 (dist-tag next). As a workaround, please one of the following approaches depending on your use case: instead of searching for elements in the whole DOM, only search in the `documentElement`or reject a document with a document that has more then 1 `childNode`.', 'Severity': 'CRITICAL', 'CweIDs': ['CWE-20', 'CWE-1288'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H', 'V3Score': 9.8}, 'nvd': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H', 'V3Score': 9.8}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:H/A:H', 'V3Score': 9.4}}, 'References': ['https://access.redhat.com/security/cve/CVE-2022-39353', 'https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-39353', 'https://github.com/jindw/xmldom/issues/150', 'https://github.com/xmldom/xmldom', 'https://github.com/xmldom/xmldom/commit/52a708360c35aa160fcca8621720d71fd0f95f1a', 'https://github.com/xmldom/xmldom/commit/7ff7c10ab2961703ac1752e95b4ff60ee4ee6643', 'https://github.com/xmldom/xmldom/commit/c02f786216bed70825f9a351c65e61500f51e931', 'https://github.com/xmldom/xmldom/releases/tag/0.7.7', 'https://github.com/xmldom/xmldom/releases/tag/0.8.4', 'https://github.com/xmldom/xmldom/releases/tag/0.9.0-beta.4', 'https://github.com/xmldom/xmldom/security/advisories/GHSA-crh6-fp67-6883', 'https://lists.debian.org/debian-lts-announce/2023/01/msg00000.html', 'https://nvd.nist.gov/vuln/detail/CVE-2022-39353', 'https://ubuntu.com/security/notices/USN-6102-1', 'https://www.cve.org/CVERecord?id=CVE-2022-39353'], 'PublishedDate': '2022-11-02T17:15:00Z', 'LastModifiedDate': '2023-03-01T14:03:00Z'}"
36,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2021-32796', 'PkgID': 'xmldom@0.5.0', 'PkgName': 'xmldom', 'InstalledVersion': '0.5.0', 'FixedVersion': '0.7.0', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2021-32796', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'misinterpretation of malicious XML input', 'Description': 'xmldom is an open source pure JavaScript W3C standard-based (XML DOM Level 2 Core) DOMParser and XMLSerializer module. xmldom versions 0.6.0 and older do not correctly escape special characters when serializing elements removed from their ancestor. This may lead to unexpected syntactic changes during XML processing in some downstream applications. This issue has been resolved in version 0.7.0. As a workaround downstream applications can validate the input and reject the maliciously crafted documents.', 'Severity': 'MEDIUM', 'CweIDs': ['CWE-116', 'CWE-91'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N', 'V3Score': 6.5}, 'nvd': {'V2Vector': 'AV:N/AC:L/Au:N/C:N/I:P/A:N', 'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N', 'V2Score': 5, 'V3Score': 5.3}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N', 'V3Score': 6.5}}, 'References': ['https://access.redhat.com/security/cve/CVE-2021-32796', 'https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-32796', 'https://github.com/xmldom/xmldom', 'https://github.com/xmldom/xmldom/commit/7b4b743917a892d407356e055b296dcd6d107e8b', 'https://github.com/xmldom/xmldom/security/advisories/GHSA-5fg8-2547-mr8q', 'https://mattermost.com/blog/coordinated-disclosure-go-xml-vulnerabilities/', 'https://mattermost.com/blog/securing-xml-implementations-across-the-web/', 'https://nvd.nist.gov/vuln/detail/CVE-2021-32796', 'https://www.cve.org/CVERecord?id=CVE-2021-32796', 'https://www.npmjs.com/package/@xmldom/xmldom'], 'PublishedDate': '2021-07-27T22:15:00Z', 'LastModifiedDate': '2022-04-25T17:25:00Z'}"
